label,cluster,choix,modele
heat day,7,0,top2vec
small hydro,8,0,top2vec
block party,25,0,top2vec
household income,50,0,top2vec
waste stream,96,0,top2vec
datum readily,116,0,top2vec
power outage,154,0,top2vec
natural gas_0,229,0,top2vec
heavy duty,271,0,top2vec
climate change,272,0,top2vec
natural gas_1,284,0,top2vec
tree plant,294,0,top2vec
change vulnerability,296,0,top2vec
long term,299,0,top2vec
lead streetlight,300,0,top2vec
specify green,301,0,top2vec
extreme heat_0,302,0,top2vec
cool center_0,7,0,top2vec
private transport,8,0,top2vec
resilience hub,25,0,top2vec
square mile,50,0,top2vec
solid waste,96,0,top2vec
datum available,116,0,top2vec
loss life,154,0,top2vec
include commercial,229,0,top2vec
electric vehicle,271,0,top2vec
action plan,272,0,top2vec
emission inventory,284,0,top2vec
tree canopy,294,0,top2vec
level rise,296,0,top2vec
water supply,299,0,top2vec
renewable energy,300,0,top2vec
specify fund,301,0,top2vec
farmer market,302,0,top2vec
cool center_1,7,1,top2vec
transport improve,8,1,top2vec
hub resilience,25,1,top2vec
mile square,50,1,top2vec
waste recycling,96,1,top2vec
available datum,116,1,top2vec
damage infrastructure,154,1,top2vec
commercial building,229,1,top2vec
vehicle charge,271,1,top2vec
plan climate,272,1,top2vec
emission gas,284,1,top2vec
tree orient,294,1,top2vec
vulnerability climate,296,1,top2vec
water treatment,299,1,top2vec
energy solar,300,1,top2vec
specify project,301,1,top2vec
extreme heat_1,302,1,top2vec
street lighting,0,0,bert_hdbscan
community protocol_0,2,0,bert_hdbscan
community inventory report,15,0,bert_hdbscan
carbon emission reduction,34,0,bert_hdbscan
lack affordable housing,53,0,bert_hdbscan
insect population,58,0,bert_hdbscan
risk forest fire,66,0,bert_hdbscan
transit orient development,74,0,bert_hdbscan
therm deliver,82,0,bert_hdbscan
ban plastic,90,0,bert_hdbscan
urban tree canopy,108,0,bert_hdbscan
instal solar,133,0,bert_hdbscan
gas emission inventory,157,0,bert_hdbscan
renewable energy,163,0,bert_hdbscan
public transportation,174,0,bert_hdbscan
green infrastructure,177,0,bert_hdbscan
urban agriculture,179,0,bert_hdbscan
waste recycling,180,0,bert_hdbscan
stormwater management,182,0,bert_hdbscan
county seat,183,0,bert_hdbscan
extreme heat day,184,0,bert_hdbscan
climate action plan,185,0,bert_hdbscan
available datum,186,0,bert_hdbscan
specify grant,187,0,bert_hdbscan
lead streetlight,0,0,bert_hdbscan
community protocol_1,2,0,bert_hdbscan
inventory report,15,0,bert_hdbscan
carbon neutrality,34,0,bert_hdbscan
low income,53,0,bert_hdbscan
tick mosquito,58,0,bert_hdbscan
forest fire,66,0,bert_hdbscan
orient development,74,0,bert_hdbscan
child youth,82,0,bert_hdbscan
single use,90,0,bert_hdbscan
tree canopy_0,108,0,bert_hdbscan
solar project,133,0,bert_hdbscan
emission inventory,157,0,bert_hdbscan
energy efficiency_0,163,0,bert_hdbscan
electric vehicle,174,0,bert_hdbscan
commercial building,177,0,bert_hdbscan
farmer market,179,0,bert_hdbscan
solid waste,180,0,bert_hdbscan
sea level,182,0,bert_hdbscan
square mile,183,0,bert_hdbscan
extreme heat,184,0,bert_hdbscan
action plan,185,0,bert_hdbscan
specify year,186,0,bert_hdbscan
specify fund,187,0,bert_hdbscan
light lead,0,1,bert_hdbscan
primary year,2,1,bert_hdbscan
report inventory,15,1,bert_hdbscan
carbon reduction,34,1,bert_hdbscan
cost income,53,1,bert_hdbscan
vector disease,58,1,bert_hdbscan
risk wildfire,66,1,bert_hdbscan
development orient,74,1,bert_hdbscan
primary water,82,1,bert_hdbscan
use plastic,90,1,bert_hdbscan
tree canopy_1,108,1,bert_hdbscan
solar energy,133,1,bert_hdbscan
emission gas,157,1,bert_hdbscan
energy efficiency_1,163,1,bert_hdbscan
charge electric,174,1,bert_hdbscan
building commercial,177,1,bert_hdbscan
food fruit,179,1,bert_hdbscan
waste food,180,1,bert_hdbscan
water level,182,1,bert_hdbscan
plan master,183,1,bert_hdbscan
day heat,184,1,bert_hdbscan
plan action,185,1,bert_hdbscan
year datum,186,1,bert_hdbscan
specify project,187,1,bert_hdbscan
waste recycling,22,0,nmf_frobenius
lack datum,25,0,nmf_frobenius
specify university,32,0,nmf_frobenius
fruit vegetable,48,0,nmf_frobenius
poor air,50,0,nmf_frobenius
specify green,95,0,nmf_frobenius
renewable energy_0,106,0,nmf_frobenius
property damage,108,0,nmf_frobenius
rise vulnerability,117,0,nmf_frobenius
treatment plant,118,0,nmf_frobenius
specify land,119,0,nmf_frobenius
vehicle charging,120,0,nmf_frobenius
community solar,121,0,nmf_frobenius
walkable place,123,0,nmf_frobenius
climate adaptation,124,0,nmf_frobenius
adapt climate,125,0,nmf_frobenius
tree plant,127,0,nmf_frobenius
heat day,128,0,nmf_frobenius
carbon neutrality,130,0,nmf_frobenius
solid waste,22,0,nmf_frobenius
datum available_0,25,0,nmf_frobenius
local government_0,32,0,nmf_frobenius
farmer market,48,0,nmf_frobenius
air quality_0,50,0,nmf_frobenius
green infrastructure,95,0,nmf_frobenius
renewable energy_1,106,0,nmf_frobenius
residential commercial,108,0,nmf_frobenius
sea level,117,0,nmf_frobenius
water supply,118,0,nmf_frobenius
natural gas,119,0,nmf_frobenius
electric vehicle,120,0,nmf_frobenius
solar project,121,0,nmf_frobenius
open space,123,0,nmf_frobenius
action plan,124,0,nmf_frobenius
climate change,125,0,nmf_frobenius
tree canopy_0,127,0,nmf_frobenius
extreme heat,128,0,nmf_frobenius
greenhouse gas,130,0,nmf_frobenius
waste solid,22,1,nmf_frobenius
datum available_1,25,1,nmf_frobenius
local government_1,32,1,nmf_frobenius
farmer fruit,48,1,nmf_frobenius
air quality_1,50,1,nmf_frobenius
infrastructure green,95,1,nmf_frobenius
energy efficiency,106,1,nmf_frobenius
commercial building,108,1,nmf_frobenius
rise level,117,1,nmf_frobenius
water treatment,118,1,nmf_frobenius
use natural,119,1,nmf_frobenius
vehicle charge,120,1,nmf_frobenius
project fund,121,1,nmf_frobenius
open orient,123,1,nmf_frobenius
plan action,124,1,nmf_frobenius
change climate,125,1,nmf_frobenius
tree canopy_1,127,1,nmf_frobenius
income heat,128,1,nmf_frobenius
emission inventory,130,1,nmf_frobenius
rise vulnerability,1,0,nmf_kullback
defensible space,36,0,nmf_kullback
american city,37,0,nmf_kullback
high cost,40,0,nmf_kullback
building facility,83,0,nmf_kullback
tree plant,116,0,nmf_kullback
solar panel,119,0,nmf_kullback
climate change_0,126,0,nmf_kullback
heat day,129,0,nmf_kullback
treatment plant,131,0,nmf_kullback
vehicle charge,132,0,nmf_kullback
greenhouse gas,133,0,nmf_kullback
fruit vegetable,134,0,nmf_kullback
poor air,135,0,nmf_kullback
sea level,1,0,nmf_kullback
open space_0,36,0,nmf_kullback
project fund,37,0,nmf_kullback
low income,40,0,nmf_kullback
commercial building,83,0,nmf_kullback
tree canopy_0,116,0,nmf_kullback
renewable energy,119,0,nmf_kullback
action plan,126,0,nmf_kullback
climate change_1,129,0,nmf_kullback
water supply,131,0,nmf_kullback
electric vehicle,132,0,nmf_kullback
emission inventory_0,133,0,nmf_kullback
natural gas,134,0,nmf_kullback
air quality_0,135,0,nmf_kullback
rise level,1,1,nmf_kullback
open space_1,36,1,nmf_kullback
climate project,37,1,nmf_kullback
income low,40,1,nmf_kullback
building commercial,83,1,nmf_kullback
tree canopy_1,116,1,nmf_kullback
energy solar,119,1,nmf_kullback
plan action,126,1,nmf_kullback
heat climate,129,1,nmf_kullback
water infrastructure,131,1,nmf_kullback
carbon vehicle,132,1,nmf_kullback
emission inventory_1,133,1,nmf_kullback
waste use,134,1,nmf_kullback
air quality_1,135,1,nmf_kullback
street light,17,0,blend_model
net carbon,20,0,blend_model
tree plant,27,0,blend_model
solar power,28,0,blend_model
natural gas_0,29,0,blend_model
waste disposal,41,0,blend_model
specify local state,43,0,blend_model
fruit vegetable,44,0,blend_model
specify green,46,0,blend_model
renewable energy_0,47,0,blend_model
treatment plant,50,0,blend_model
vehicle charging,52,0,blend_model
walkable place,54,0,blend_model
mitigation plan,55,0,blend_model
climate change vulnerability,56,0,blend_model
extreme heat day,58,0,blend_model
high cost,63,0,blend_model
building facility,64,0,blend_model
greenhouse gas,71,0,blend_model
lead streetlight,17,0,blend_model
carbon neutral,20,0,blend_model
tree canopy_0,27,0,blend_model
solar panel,28,0,blend_model
natural gas_1,29,0,blend_model
solid waste,41,0,blend_model
local government_0,43,0,blend_model
farmer market,44,0,blend_model
green infrastructure,46,0,blend_model
renewable energy_1,47,0,blend_model
water supply,50,0,blend_model
electric vehicle,52,0,blend_model
open space,54,0,blend_model
action plan,55,0,blend_model
climate change,56,0,blend_model
extreme heat,58,0,blend_model
low income,63,0,blend_model
commercial building,64,0,blend_model
emission inventory_0,71,0,blend_model
light lead,17,1,blend_model
carbon reduction,20,1,blend_model
tree canopy_1,27,1,blend_model
solar energy,28,1,blend_model
emission gas,29,1,blend_model
waste solid,41,1,blend_model
local government_1,43,1,blend_model
farmer fruit,44,1,blend_model
infrastructure green,46,1,blend_model
energy efficiency,47,1,blend_model
water treatment,50,1,blend_model
vehicle charge,52,1,blend_model
open orient,54,1,blend_model
plan action,55,1,blend_model
change climate,56,1,blend_model
income heat,58,1,blend_model
income low,63,1,blend_model
building commercial,64,1,blend_model
emission inventory_1,71,1,blend_model
