0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
1.0000000000000004,0.25506554301767226,0.3149640200387638,0.24148871944716124,0.26916311418178895,0.3952854969260919,0.29502448520993046,0.37952902711596315,0.21263686351469793,0.28942232178940575,0.30727005566095783,0.45799883869958735,0.3399051303056835,0.24926859766900927,0.22534542538335306,0.24992421997935735,0.38542900514287165,0.33263195208853197
0.25506554301767226,1.0000000000000013,0.3545392995629449,0.27579266671356023,0.2964702533605205,0.2373398272295476,0.31188088588995766,0.3054513535957358,0.25704098371459183,0.3275585564297158,0.3991093842436605,0.3476711479120827,0.3137346716177691,0.26250474937927926,0.2440923243255079,0.24299965610880958,0.3768148636551465,0.33330670480930746
0.3149640200387638,0.3545392995629449,0.9999999999999994,0.24510229717029258,0.3722525699930472,0.37450287959125694,0.3794534712269493,0.2938032897629816,0.2577928615817973,0.30466477638179595,0.4046264433830596,0.383519944865036,0.42219565912035983,0.26025817210701946,0.3510783340599395,0.30001351875867704,0.4238979708178948,0.46498478855584735
0.24148871944716124,0.27579266671356023,0.24510229717029258,1.0000000000000004,0.379401790301203,0.2633981271741126,0.1670661207515411,0.19599286767774243,0.36754045474462954,0.2625005202596365,0.268383314006152,0.25103783338984087,0.2926354142247334,0.21603526781218602,0.2671675464350475,0.3912716443214042,0.329148722654588,0.27086930597599734
0.26916311418178895,0.2964702533605205,0.3722525699930472,0.379401790301203,1.0,0.37948483869255883,0.27123218131743465,0.25099403569144507,0.3129656718003096,0.42789696552155454,0.3358773047155416,0.3360712671520179,0.3570754873891948,0.31238237269995417,0.5097490391346415,0.41139942974934907,0.4308644432049075,0.4517338983560102
0.3952854969260919,0.2373398272295476,0.37450287959125694,0.2633981271741126,0.37948483869255883,1.0000000000000002,0.3065317365621117,0.3460906709300912,0.33656571728332624,0.34667803349402704,0.3530050385385632,0.4109240224523204,0.39679722735809814,0.4056116373872689,0.4110994660836275,0.3755109941091107,0.40981177589122353,0.5019687080697746
0.29502448520993046,0.31188088588995766,0.3794534712269493,0.1670661207515411,0.27123218131743465,0.3065317365621117,1.0,0.35214203126568444,0.15709118937463154,0.24378446564213385,0.44478515092727494,0.3162635222328299,0.3365747204124595,0.28954169560553106,0.24198456172365593,0.22234654265666431,0.34374217824833136,0.3655923376890139
0.37952902711596315,0.3054513535957358,0.2938032897629816,0.19599286767774243,0.25099403569144507,0.3460906709300912,0.35214203126568444,1.0,0.21704384864164908,0.5614759856861251,0.3563327443286559,0.4848880910432568,0.32267192692246044,0.30632974384279743,0.30917064500774905,0.24464271339062904,0.46178410751477816,0.4242835483439201
0.21263686351469793,0.25704098371459183,0.2577928615817973,0.36754045474462954,0.3129656718003096,0.33656571728332624,0.15709118937463154,0.21704384864164908,1.0000000000000004,0.21896270593310205,0.316154996179292,0.3086333822426572,0.24720521197142298,0.30798749870829323,0.29437447607048334,0.3834200400718585,0.4785704333870936,0.29821921212561814
0.28942232178940575,0.3275585564297158,0.30466477638179595,0.2625005202596365,0.42789696552155454,0.34667803349402704,0.24378446564213385,0.5614759856861251,0.21896270593310205,0.9999999999999994,0.41147364115221335,0.5114063884781129,0.3250545210081677,0.2972448928918856,0.39267562834957165,0.23360779678211419,0.5218244882318467,0.46961619301013335
0.30727005566095783,0.3991093842436605,0.4046264433830596,0.268383314006152,0.3358773047155416,0.3530050385385632,0.44478515092727494,0.3563327443286559,0.316154996179292,0.41147364115221335,0.9999999999999999,0.3843463354634313,0.43798199312350916,0.46697875286186563,0.30687295758484706,0.2909162660214212,0.47715491659262094,0.4741041408727204
0.45799883869958735,0.3476711479120827,0.383519944865036,0.25103783338984087,0.3360712671520179,0.4109240224523204,0.3162635222328299,0.4848880910432568,0.3086333822426572,0.5114063884781129,0.3843463354634313,0.9999999999999997,0.444812597545195,0.4129269689149356,0.3291925616123802,0.3023118091399184,0.5011520464785576,0.432284943927973
0.3399051303056833,0.31373467161776925,0.42219565912035983,0.29263541422473344,0.3570754873891951,0.3967972273580979,0.3365747204124593,0.3226719269224604,0.24720521197142298,0.3250545210081676,0.4379819931235091,0.44481259754519553,0.9999999999999996,0.33075927650407894,0.35626206173508745,0.3919039037419275,0.3521669134259693,0.4305594781731083
0.24926859766900905,0.26250474937927953,0.26025817210701957,0.21603526781218607,0.3123823726999543,0.40561163738726913,0.28954169560553095,0.30632974384279726,0.3079874987082929,0.29724489289188555,0.4669787528618658,0.41292696891493547,0.33075927650407894,0.9999999999999996,0.3687135098855148,0.2737013581164548,0.37306216909572265,0.3710728369267228
0.22534542538335317,0.24409232432550815,0.3510783340599393,0.2671675464350477,0.5097490391346413,0.41109946608362735,0.2419845617236558,0.3091706450077494,0.29437447607048317,0.39267562834957137,0.30687295758484684,0.32919256161237975,0.35626206173508745,0.3687135098855148,0.9999999999999997,0.3762385582802613,0.4140967608316696,0.49344815478780313
0.24992421997935746,0.24299965610880944,0.3000135187586768,0.39127164432140454,0.41139942974934907,0.37551099410911043,0.22234654265666448,0.2446427133906293,0.38342004007185826,0.23360779678211452,0.2909162660214212,0.30231180913991845,0.3919039037419275,0.2737013581164548,0.3762385582802613,0.9999999999999992,0.3672068932942963,0.3230194289438716
0.3854290051428717,0.3768148636551466,0.4238979708178947,0.329148722654588,0.4308644432049077,0.4098117758912234,0.3437421782483313,0.46178410751477816,0.4785704333870938,0.5218244882318464,0.4771549165926209,0.5011520464785574,0.35216691342596945,0.3730621690957229,0.4140967608316696,0.3672068932942963,1.0000000000000007,0.506556303158111
0.3326319520885319,0.3333067048093076,0.4649847885558474,0.27086930597599734,0.45173389835600997,0.5019687080697744,0.3655923376890139,0.4242835483439201,0.2982192121256182,0.4696161930101337,0.4741041408727206,0.4322849439279731,0.43055947817310813,0.37107283692672294,0.493448154787803,0.32301942894387137,0.5065563031581112,0.9999999999999998
