0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
1.0,0.09544651994043678,0.22065925708060533,0.23272422220164907,0.2629634717719399,0.24539067388603486,0.32884930857936423,0.22672855120485533,0.14593484756563263,0.2020327635822362,0.42794496041959157,0.4662921512755105,0.05725720043680624,0.10177915310202,0.2664747351859036,0.3322332845794381,0.3446160177902474,7.295245822035168e-05,0.37996746368834056
0.09544651994043678,0.9999999999999996,0.18903567481671238,0.04945928415086367,0.15830040089727493,0.25753037662094475,0.323814975383269,-0.002645830928456512,0.24616149405713383,0.3616539127520526,0.18781229922320308,0.08362139857731325,0.10933441555344174,0.35675521790099524,0.21224275838172474,0.20706361349030414,0.12397280213512803,0.26360349359316326,0.25883012425847957
0.22065925708060533,0.18903567481671238,1.0000000000000002,-0.11422723884001112,0.26745697859681966,0.32493892483056663,0.08458986625411126,0.3973422460161184,0.1532018762228417,0.21965152697465146,0.09342295601464722,0.1911518005870561,0.3768420220238494,0.31611772066579585,0.20355842216229003,0.38478939335317,0.26556901833404034,0.4346949827763974,0.21755209519342916
0.23272422220164907,0.04945928415086367,-0.11422723884001112,1.0000000000000004,0.09357859519296925,0.025648743364046062,0.2212545552445595,0.13245217397276304,0.044837241463751405,0.1644051223356684,0.1899449930117152,0.17510108493277202,-0.046750933570635825,0.09340432863502128,0.04306840853269215,-0.06202878991020138,0.06595513892037265,0.028741202500763015,0.23352787952935172
0.2629634717719399,0.15830040089727493,0.26745697859681966,0.09357859519296925,0.9999999999999999,0.30399693559606905,0.3331054882705624,-0.012983311008676638,0.2722715896521696,0.12508794336570628,0.4477809239110784,0.0949170444035569,0.25394012980288816,0.08895701637328488,0.39637586627374244,0.3393112307720305,0.0725844791865665,0.2463028990159109,0.12863078776870357
0.24539067388603486,0.25753037662094475,0.32493892483056663,0.025648743364046062,0.30399693559606905,0.9999999999999998,0.06958636574975921,0.18874797302047583,0.14565467567230103,0.1706828596795827,0.4372543014276767,0.2738661724282207,0.19880290618636554,0.203923927367287,0.2450782105205953,0.42913865031261733,0.2808041813918219,0.3781544032958962,0.1931259685260092
0.32884930857936423,0.323814975383269,0.08458986625411126,0.2212545552445595,0.3331054882705624,0.06958636574975921,1.0,0.10735066556509462,0.21223996254505334,0.22143441378222503,0.09043480623308195,0.08806766959179387,0.05534259036067441,0.19932558800545286,0.5298293928902902,0.15700327216833887,0.16292712490740097,0.1775267143419438,0.11972331291204255
0.22672855120485533,-0.002645830928456512,0.3973422460161184,0.13245217397276304,-0.012983311008676638,0.18874797302047583,0.10735066556509462,1.0000000000000002,0.09960208222004378,0.06369439033790893,-0.018961243122904044,0.4842613501066986,0.35281507642533505,0.24007468625149564,0.058394063142030946,0.19638394102935436,0.36047405780074565,0.3042679162839929,0.22903429364195593
0.14593484756563263,0.24616149405713383,0.1532018762228417,0.044837241463751405,0.2722715896521696,0.14565467567230103,0.21223996254505334,0.09960208222004378,1.0000000000000002,0.19602209766622536,0.40443025809784355,0.030006954821645972,0.25443578858163585,0.30070989198928494,0.1505728898211014,0.09461258275311543,0.32224314138061744,0.021898553468851743,0.275639137300696
0.2020327635822362,0.3616539127520526,0.21965152697465146,0.1644051223356684,0.12508794336570628,0.1706828596795827,0.22143441378222503,0.06369439033790893,0.19602209766622536,1.0000000000000002,0.14424757831697874,0.14244239743877674,0.13339796015022376,0.23633262492817042,0.3284263233124441,0.06832532045699721,0.13189876729905659,0.09257714887341241,0.3080540683841288
0.42794496041959157,0.18781229922320308,0.09342295601464722,0.1899449930117152,0.4477809239110784,0.4372543014276767,0.09043480623308195,-0.018961243122904044,0.40443025809784355,0.14424757831697874,1.0000000000000002,0.32337354530886725,0.01205679455596121,0.06506565511115447,0.14467436892923236,0.24308396944471303,0.16527468600923378,0.13489687466689385,0.30215417390656785
0.4662921512755105,0.08362139857731325,0.1911518005870561,0.17510108493277202,0.0949170444035569,0.2738661724282207,0.08806766959179387,0.4842613501066986,0.030006954821645972,0.14244239743877674,0.32337354530886725,1.0,0.28761856815134434,0.14449361801969254,0.12390092597884253,0.26755207239856205,0.25912832713040296,0.17394750664977793,0.20849521218444866
0.05725720043680616,0.10933441555344169,0.37684202202384964,-0.046750933570635894,0.2539401298028882,0.19880290618636554,0.05534259036067441,0.35281507642533505,0.2544357885816358,0.13339796015022384,0.012056794555961224,0.28761856815134446,1.0000000000000004,0.34617145322263604,0.17567363308611267,0.41779472345172697,0.27656813475648395,0.2916784442054611,0.20532143062690988
0.10177915310201997,0.35675521790099524,0.31611772066579585,0.09340432863502131,0.08895701637328489,0.20392392736728698,0.19932558800545278,0.2400746862514956,0.30070989198928505,0.23633262492817045,0.06506565511115449,0.14449361801969254,0.34617145322263604,0.9999999999999996,0.16870148757202613,0.154862109934784,0.12243906805540575,0.11641948534484459,0.1302297589867579
0.26647473518590353,0.21224275838172468,0.20355842216229003,0.043068408532692136,0.3963758662737422,0.24507821052059536,0.5298293928902906,0.05839406314203095,0.15057288982110142,0.3284263233124441,0.14467436892923236,0.1239009259788425,0.17567363308611267,0.16870148757202613,0.9999999999999998,0.3139863771161281,0.24088191460211042,0.20315469228163424,0.11336565006058663
0.33223328457943835,0.2070636134903041,0.38478939335316964,-0.06202878991020141,0.3393112307720301,0.4291386503126173,0.1570032721683388,0.19638394102935433,0.09461258275311542,0.06832532045699717,0.24308396944471294,0.26755207239856205,0.41779472345172697,0.154862109934784,0.3139863771161281,1.0,0.21083780818818,0.29480005904728446,0.21580209204695114
0.3446160177902474,0.12397280213512804,0.2655690183340403,0.06595513892037266,0.07258447918656652,0.28080418139182184,0.16292712490740097,0.3604740578007457,0.3222431413806175,0.13189876729905656,0.1652746860092338,0.25912832713040296,0.276568134756484,0.12243906805540578,0.2408819146021105,0.21083780818818004,1.0,0.1571457480790777,0.3850736772832961
7.29524582203725e-05,0.2636034935931632,0.4346949827763975,0.02874120250076301,0.2463028990159109,0.3781544032958961,0.1775267143419439,0.3042679162839928,0.021898553468851743,0.09257714887341242,0.13489687466689382,0.1739475066497779,0.2916784442054612,0.11641948534484457,0.20315469228163424,0.29480005904728446,0.1571457480790777,0.9999999999999998,0.1562362732826911
0.37996746368834056,0.25883012425847957,0.21755209519342916,0.23352787952935172,0.12863078776870357,0.19312596852600922,0.1197233129120425,0.2290342936419559,0.2756391373006961,0.30805406838412885,0.30215417390656785,0.20849521218444864,0.20532143062690983,0.1302297589867579,0.11336565006058658,0.21580209204695117,0.3850736772832961,0.1562362732826911,0.9999999999999998
