terms,freq,cluster,tsne_1,tsne_2,modele
county seat,2.0609928977114658,51,-0.37230486,-0.8896996,top2vec
population approximately,1.8641606134152422,51,-2.2904975,0.35178348,top2vec
estimate population,1.8475297138789168,51,-3.26939,-0.018923571,top2vec
large population,1.8182388209912879,51,-3.3179834,-0.104002684,top2vec
approximately mile,1.6091305121624997,51,-1.3722944,1.1024438,top2vec
area square mile,1.567807202314177,51,-1.5015512,1.1211891,top2vec
area square,1.5344260867853285,51,-2.0064828,1.2203555,top2vec
mile north,1.3691159158712836,51,-1.4704206,0.83961844,top2vec
second large,1.3020453479177083,51,0.19302641,0.27086508,top2vec
total area,1.238143172836001,51,-1.7641426,0.85902894,top2vec
approximately square,1.2373907497133476,51,-1.452798,1.1432636,top2vec
approximately square mile,1.1557901815740208,51,-1.2996981,1.1101053,top2vec
household income,1.1461939842963866,51,-2.57725,0.21832246,top2vec
certification program,4.059597953547105,102,3.9221573,2.5853224,top2vec
business program,3.7549366326526794,102,4.4109197,2.3662155,top2vec
sustainable business,3.3666680748225675,102,4.5972633,1.0617903,top2vec
green business,3.096944768628828,102,4.070973,1.5515598,top2vec
business certification,3.0848433863127944,102,3.42946,2.083721,top2vec
local business,2.9278566738125593,102,3.9164574,1.4272667,top2vec
business certification program,2.2644883830222535,102,3.7892578,2.3120337,top2vec
business certify,2.0409621812303853,102,3.7491176,1.6913757,top2vec
business practice,1.6413029927834835,102,3.8193123,1.6351151,top2vec
program business,1.3701386402549591,102,4.407853,2.3454862,top2vec
action plan,1.3414348570852133,102,-3.4199777,-4.710719,top2vec
sustainable business certification,1.3326196944340833,102,3.4522874,1.6706854,top2vec
business sustainability,1.3079193561124292,102,4.653047,0.9542124,top2vec
building program,1.2334726338849396,102,4.515036,3.7417088,top2vec
energy efficiency,1.1695268349488468,102,6.7905736,3.5612066,top2vec
lack funding,2.947998531900425,145,2.893351,-0.9603881,top2vec
lack resource,2.35095276639851,145,2.8689716,-0.64833486,top2vec
lack knowledge,1.280771576609482,145,0.53285015,0.35555387,top2vec
lack resource funding,1.1831446912339258,145,2.6530762,-0.611025,top2vec
resource funding,1.1831446912339258,145,3.1006136,-0.8307126,top2vec
lack funding resource,1.0700094794634272,145,2.496786,-0.5023144,top2vec
funding resource,1.0371491714716068,145,3.0125782,-0.75536484,top2vec
economic diversity,1.0,145,2.4109461,1.4133344,top2vec
economic diversification,1.0,145,2.1915534,1.5229971,top2vec
economic development,1.0,145,4.36647,-2.6539025,top2vec
budget resource,1.0,145,2.8281727,-0.667822,top2vec
lack datum,1.0,145,0.33841953,0.26210314,top2vec
regional approach,0.9445221795471762,145,1.873188,-0.10652495,top2vec
lack affordable,0.8560821719265923,145,1.1347284,1.265003,top2vec
lack affordable housing,0.8560821719265923,145,1.1049918,1.3000247,top2vec
commercial building,9.452606103312842,238,3.9365628,4.7119865,top2vec
include commercial,8.821665521458344,238,3.0542548,4.782777,top2vec
stationary energy,7.95633547762482,238,5.4240856,2.9897883,top2vec
include commercial building,6.452801873607282,238,3.5387282,4.605158,top2vec
building facility,6.085732036027993,238,4.426421,4.6804385,top2vec
commercial industrial,5.5217392940507235,238,3.0267627,4.6870875,top2vec
commercial building facility,4.486152892943935,238,3.896741,4.5308757,top2vec
include stationary energy,4.380056256282773,238,3.0780175,3.2941306,top2vec
include stationary,4.380056256282773,238,2.9028971,3.3913255,top2vec
natural gas,4.290361195244062,238,-1.0461427,-0.5967264,top2vec
residential commercial,3.379306410521868,238,3.0092225,5.2274604,top2vec
industrial building,2.986460222388119,238,3.9171584,4.4523745,top2vec
institutional building,2.8612169712779862,238,3.7657561,4.0039477,top2vec
commercial institutional,2.7754920171943507,238,2.9540565,4.2068806,top2vec
energy sector,2.421455196523319,238,6.470479,2.9961743,top2vec
sea level,31.36311490181964,251,-0.25371337,-2.0089812,top2vec
level rise,30.837868054324233,251,-0.285037,-2.1219635,top2vec
sea level rise,29.03719083499307,251,-0.19850133,-1.7246116,top2vec
storm surge,11.260661555382788,251,-1.0834466,-2.537634,top2vec
flood mapping,7.864606539925202,251,-0.7342946,-3.2506325,top2vec
climate change,6.322403215986827,251,-5.6035457,-0.8853887,top2vec
flood risk,4.0072762084380065,251,-0.81086093,-3.5264418,top2vec
flood map,3.8703731223730693,251,-0.77108574,-3.491744,top2vec
coastal flooding,3.665141596500698,251,-0.85738933,-3.3707757,top2vec
flood sea level,3.440913835828862,251,-0.5325863,-2.821445,top2vec
flood sea,3.440913835828862,251,-0.77369547,-3.482038,top2vec
flood hazard,3.3666367952799656,251,-0.8700766,-3.5748866,top2vec
flood insurance,3.35506132902447,251,-0.38531095,-2.8410776,top2vec
flood protection,3.3359946986679665,251,-0.84475255,-3.9325097,top2vec
coastal flood,3.0656194700650583,251,-0.75363934,-3.3813083,top2vec
solid waste,22.085936399430334,252,-3.7887204,3.9302456,top2vec
waste diversion,9.573243409188564,252,-3.3960521,4.0533276,top2vec
food waste,8.768251444698992,252,-4.032805,4.0005,top2vec
recycling composting,7.22670500550363,252,-4.36768,4.3561444,top2vec
waste management,6.6374809299550535,252,-1.1282015,-5.370877,top2vec
yard waste,6.364001692391776,252,-3.8359234,3.9577932,top2vec
organic waste,6.084062419863415,252,-3.906249,3.9760075,top2vec
waste collection,5.785975121495457,252,-3.5509295,4.233859,top2vec
waste recycling,5.3899522315237345,252,-4.2885623,4.277438,top2vec
single use,5.250910028116785,252,-0.15145859,2.550002,top2vec
waste landfill,4.8640263218082165,252,-4.023359,3.875548,top2vec
waste reduction,4.531596056379508,252,-2.9984512,4.850197,top2vec
plastic bag,4.288006071021094,252,-0.4613078,0.9207979,top2vec
diversion rate,4.244718499292665,252,1.2956744,2.0381243,top2vec
waste disposal,4.199509787432782,252,-3.6897447,3.8732357,top2vec
electric vehicle,23.10667360598541,267,-0.8124423,5.608074,top2vec
charging station,14.116841495105922,267,-1.4525286,3.9511395,top2vec
electric bus,9.409655014268123,267,-0.9143624,5.736823,top2vec
fossil fuel,9.037653749991483,267,0.32488784,2.9125307,top2vec
charge infrastructure,8.135420986622604,267,3.4334369,-4.598879,top2vec
vehicle charge,8.091565395952474,267,-0.34870052,4.765369,top2vec
electric vehicle charge,7.88831913297893,267,-0.71184105,5.3540864,top2vec
fuel oil,7.481463240225884,267,0.20275867,3.158101,top2vec
charge station,5.558854377703754,267,-1.5385305,3.9526553,top2vec
fleet vehicle,4.124637269887944,267,-0.3561303,4.9880204,top2vec
vehicle fleet,3.8689929249116455,267,-0.36773112,5.036397,top2vec
vehicle charge infrastructure,3.6997715522958896,267,3.403509,-4.4569864,top2vec
heavy duty,3.6366047932079715,267,-0.4629944,0.060873497,top2vec
vehicle charging,3.5565503340369102,267,-0.40615317,4.829872,top2vec
municipal fleet,3.4776506911516463,267,0.77649415,2.5525122,top2vec
farmer market,14.944603121535323,272,0.7134574,1.4284663,top2vec
fruit vegetable,6.8140896261456865,272,0.76895195,1.0398835,top2vec
local food,5.379185030931755,272,1.9149889,0.99170893,top2vec
healthy food,5.322824436621678,272,-1.7018665,-0.24339572,top2vec
urban agriculture,5.042572619861807,272,-1.0563365,-0.17835154,top2vec
meal serve,5.018387107837803,272,0.5948174,0.6532961,top2vec
community garden,4.705636113173293,272,5.7438188,-0.6888676,top2vec
fresh fruit,3.3907515709626543,272,0.3807689,0.80029684,top2vec
number meal,3.3646126158166316,272,0.13060525,0.60903645,top2vec
fresh fruit vegetable,3.0124255341973827,272,0.5968793,0.92850226,top2vec
food agriculture,2.86625845048244,272,-1.5076964,-0.19312306,top2vec
food production,2.7740691550000705,272,-2.659571,4.733832,top2vec
locally grow,2.6704294812328677,272,1.385961,0.76316535,top2vec
provide meal,2.4772232065605313,272,-4.619641,1.3175119,top2vec
food system,2.4712099882448553,272,-0.3088422,0.27998394,top2vec
extreme heat,17.56273089483887,274,-2.377274,-1.7504288,top2vec
climate change,15.811141531741336,274,-5.603544,-0.8853887,top2vec
low income,13.410087933977618,274,-2.6450074,0.13358621,top2vec
heat wave,11.577224535947165,274,-2.2628489,-1.0257198,top2vec
vulnerable population,10.61066657350526,274,-3.3572364,-0.45625615,top2vec
air quality,7.481031585510035,274,1.396332,-2.9735181,top2vec
extreme precipitation,7.029831470138903,274,-2.574272,-1.8329741,top2vec
rain event,6.610572631499869,274,-1.4100904,-2.0876026,top2vec
air conditioning,6.395370425636202,274,-0.7014707,2.1975188,top2vec
public health,6.294189784451757,274,2.0155125,2.162301,top2vec
hot day,5.55980338159921,274,-0.5112939,0.74410576,top2vec
heat day,5.456818936164921,274,-2.3414845,-0.99836165,top2vec
extreme cold,5.185367857627882,274,-2.202777,-1.7128564,top2vec
forest fire,5.133489433393218,274,-0.77740186,-0.3264054,top2vec
vector bear,5.028306002080487,274,0.23176078,-0.091735214,top2vec
action plan,81.70657623133957,279,-3.4191236,-4.710712,top2vec
climate action,63.27672238180145,279,-5.287535,-1.2340858,top2vec
climate change,50.84009477603794,279,-5.603543,-0.88541734,top2vec
climate action plan,44.72696788584569,279,-5.025834,-1.4774445,top2vec
mitigation plan,31.53983404144524,279,-2.7846599,-4.166838,top2vec
vulnerability assessment,28.533367821134615,279,0.77974594,-2.5623186,top2vec
adaptation plan,24.91834090232634,279,-3.00565,-4.2430434,top2vec
hazard mitigation,23.267530380873286,279,-2.4377592,-3.6687496,top2vec
management plan,22.984906759450674,279,-1.9035866,-5.2826924,top2vec
hazard mitigation plan,21.0679002956454,279,-2.5479987,-3.9237802,top2vec
emission reduction,20.639803036783988,279,0.7009919,6.556181,top2vec
master plan,19.064451926522903,279,-2.82394,-5.1112022,top2vec
renewable energy,18.657786324486295,279,6.8772807,2.2739053,top2vec
plan update,17.42630870608933,279,-2.9741235,-5.1256824,top2vec
climate adaptation,15.990438881158605,279,-5.162876,-1.282107,top2vec
emission inventory,27.867077644654223,280,-5.0057597,-3.2216399,top2vec
ghg inventory,22.7305218073938,280,-4.874696,-3.2811272,top2vec
emission factor,21.105767412032048,280,0.95242345,6.512439,top2vec
inventory report,19.006253840628467,280,-4.8580246,-3.2851033,top2vec
greenhouse gas,18.240539263839953,280,0.8515518,5.1160197,top2vec
natural gas,17.441334152852306,280,-1.0461427,-0.59672654,top2vec
ghg emission,15.877171743524036,280,0.91648275,6.501636,top2vec
community protocol,14.906854535537759,280,5.71726,-0.6729494,top2vec
gas inventory,14.765718409999112,280,-4.8823457,-3.278094,top2vec
scope emission,13.964758312728033,280,0.9213722,6.4783688,top2vec
gas emission,13.285593424198284,280,0.9154943,6.501481,top2vec
datum available,12.38867183095972,280,1.1443343,0.65413105,top2vec
community inventory,12.352423972033838,280,-3.9634004,-2.725632,top2vec
detailed report,11.278288638603776,280,1.6132759,-1.1958083,top2vec
greenhouse gas emission,10.399216284430338,280,0.90370196,5.675823,top2vec
renewable energy,43.18043228920951,281,6.877464,2.2738347,top2vec
energy efficiency,30.859953379935607,281,6.7905345,3.5612805,top2vec
building code,11.253751909086397,281,4.4491835,4.7046013,top2vec
municipal building,10.684107099847042,281,4.1596203,4.5355062,top2vec
clean energy,10.357324965744821,281,6.6297536,2.811804,top2vec
energy use,10.269828394174574,281,6.6919646,3.050069,top2vec
community choice,8.531950029201585,281,5.7398806,-0.6822812,top2vec
square foot,8.031509481875704,281,-1.409254,1.2485578,top2vec
solar panel,7.69799265244621,281,-0.680967,3.5388365,top2vec
solar energy,7.652945920726808,281,6.8188033,2.6094902,top2vec
energy water,7.632028393782362,281,7.3115726,2.8479352,top2vec
solar installation,7.587287785578846,281,-1.0965166,3.768703,top2vec
build energy,7.483006629133983,281,6.5100346,2.9962063,top2vec
solar project,7.462594033218991,281,2.8149738,-2.8084698,top2vec
net energy,7.086652156360475,281,6.693771,2.8462102,top2vec
resilience hub,8.799109074706552,282,4.6145735,-1.3885496,top2vec
community resilience hub,2.3003586062538837,282,5.1847115,-0.982468,top2vec
private partnership,2.1834785534009375,282,3.0372052,0.6270236,top2vec
public private partnership,1.9130879231904405,282,2.6845155,0.8390171,top2vec
community resilience,1.9083606797874293,282,5.239419,-1.0276339,top2vec
partnership local,1.8248667763927342,282,3.2843335,0.51913196,top2vec
climate change,1.795432107810235,282,-5.6034966,-0.8853868,top2vec
public private,1.571028598875698,282,2.2103732,2.2836826,top2vec
university partnership,1.393972136944733,282,3.1543634,0.5951952,top2vec
specify local,1.3120099670838965,282,1.7140296,-0.11726992,top2vec
mobility hub,1.271828760496599,282,1.2349591,-1.531565,top2vec
university partnership capacity,1.166518414958522,282,2.8076525,0.60644615,top2vec
partnership capacity,1.166518414958522,282,3.1240711,0.48677695,top2vec
opportunity partnership,1.0972830704927685,282,3.1951382,0.5029077,top2vec
neighborhood resilience,1.0895103977766396,282,4.538859,-1.3135022,top2vec
water supply,29.912394516825763,284,1.098566,-5.047077,top2vec
water conservation,17.697049636547874,284,-0.047756143,-5.6867847,top2vec
green infrastructure,13.324905762257698,284,3.4458804,-4.628543,top2vec
water use,12.191029139507672,284,1.096904,-5.1702294,top2vec
treatment plant,11.372535744759892,284,-3.3008914,1.0871316,top2vec
stormwater management,10.047257837130143,284,-0.17680891,-4.937148,top2vec
storm water,9.385372842894617,284,1.1034505,-5.1331916,top2vec
long term,8.891591074549414,284,0.09995658,-0.33178127,top2vec
water quality,8.598682677724598,284,1.2513903,-4.6117234,top2vec
wastewater treatment,8.19610946664042,284,0.39835295,-4.930668,top2vec
conservation plan,7.900135565730862,284,-2.3280928,-4.715975,top2vec
stormwater infrastructure,7.6414510416618855,284,3.2367427,-4.684867,top2vec
water treatment,7.614616589625587,284,0.645255,-4.9655395,top2vec
recycled water,7.203115727397563,284,0.95543057,-5.415354,top2vec
saltwater intrusion,6.926709413555925,284,0.5769424,-3.6537066,top2vec
specify fund,8.962660951445613,285,1.4815236,-0.4095729,top2vec
specify increase,7.745440945854431,285,-1.194606,-1.3005017,top2vec
specify grant,6.8537768759918585,285,1.5213419,-0.22931916,top2vec
project fund,6.470002848876508,285,2.704018,-2.769284,top2vec
specify project,6.312453645241749,285,2.4850397,-2.4694777,top2vec
specify energy,5.573414635712971,285,6.232636,2.8575594,top2vec
specify project fund,5.377772018474825,285,2.2829735,-2.1481755,top2vec
specify county,4.831776026252941,285,-0.16946834,-0.88093585,top2vec
specify state,4.752588050384727,285,1.577022,-0.26066336,top2vec
specify year,4.668589182409123,285,0.8494775,-0.45739052,top2vec
specify climate,4.528357480208982,285,-5.341209,-0.94069,top2vec
specify infrastructure,4.419343345360331,285,3.4206877,-4.5742936,top2vec
specify water,3.8275761168864886,285,0.9645875,-4.607701,top2vec
specify local,3.6845329413476935,285,1.7140689,-0.11692364,top2vec
specify community,3.489263643009849,285,5.6535797,-0.69810283,top2vec
tree canopy,24.37733773408687,286,-2.7109857,2.0722635,top2vec
open space,15.66446659606059,286,-0.2021678,1.0770955,top2vec
tree planting,10.300116338307319,286,-3.229564,2.162534,top2vec
orient development,9.763510694776521,286,4.375536,-2.7006943,top2vec
bike share,8.72262817348257,286,0.59340644,2.4746716,top2vec
street light,6.784791051072419,286,-1.7941227,2.4711325,top2vec
tree plant,6.446133105434723,286,-3.2191877,1.8355858,top2vec
lead streetlight,6.410183350571433,286,-1.4878981,2.416687,top2vec
master plan,5.994760317023315,286,-2.823427,-5.1112943,top2vec
transit orient,5.89216912833911,286,1.0029176,3.8933506,top2vec
urban tree,5.859045362675424,286,-2.6191876,2.084922,top2vec
outdoor lighting,5.439087918477661,286,-0.7364952,2.6694672,top2vec
land use,5.149883752841482,286,-3.1638465,1.4051745,top2vec
complete street,4.867558156961076,286,-1.9018557,2.3743792,top2vec
green space,4.836386079754887,286,-2.3122761,2.4257174,top2vec
lead streetlight,7.89652433199431,0,3.7603912,6.5849156,bert_hdbscan
outdoor lighting,4.234449711638695,0,4.81327,6.23489,bert_hdbscan
street light,3.5661543755817315,0,4.174911,6.713728,bert_hdbscan
light lead,2.506935406619488,0,3.5236413,5.9180665,bert_hdbscan
lead lighting,1.9384941371971705,0,3.5523198,5.909877,bert_hdbscan
light led,1.8282016213034682,0,3.6687386,5.880707,bert_hdbscan
streetlight conversion,1.7089271120231486,0,2.9386353,7.1142406,bert_hdbscan
traffic light,1.7034279714415987,0,3.9815257,6.9571557,bert_hdbscan
street lighting,1.4440445728894704,0,4.2229066,6.6873207,bert_hdbscan
light lead conversion,1.2568867069808407,0,2.5430331,6.759223,bert_hdbscan
street light lead,1.2353528578181519,0,3.8401706,6.647363,bert_hdbscan
lead conversion,1.1638845973916456,0,2.0018706,6.803806,bert_hdbscan
light retrofit,1.019638644530608,0,3.066293,5.7515445,bert_hdbscan
replace streetlight,1.0175660337881296,0,3.276028,7.332294,bert_hdbscan
light project,1.0,0,4.0225296,5.076943,bert_hdbscan
single use,3.2343538497261957,1,-7.6701455,0.60636294,bert_hdbscan
plastic bag,3.0824857180379173,1,-6.4652658,2.5670762,bert_hdbscan
single use plastic,2.4666361846463336,1,-7.5611696,1.4366364,bert_hdbscan
use plastic,2.4338155787674993,1,-7.1681786,2.0072277,bert_hdbscan
bag ban,1.8514470829868226,1,-5.326741,2.5327432,bert_hdbscan
plastic straw,1.4786655916713185,1,-6.943381,2.5642445,bert_hdbscan
checkout bag,1.1169029431748174,1,-5.2993855,2.67032,bert_hdbscan
ban plastic,0.9992275971284306,1,-6.899864,2.5386834,bert_hdbscan
use plastic bag,0.8495013845255884,1,-6.713808,2.2042527,bert_hdbscan
food service,0.7813288722766106,1,-5.561968,-1.6266556,bert_hdbscan
plastic bag ban,0.7612896965439819,1,-6.46181,2.59825,bert_hdbscan
use foodware,0.7424162666889119,1,-6.6521344,-0.28400832,bert_hdbscan
single use foodware,0.7424162666889119,1,-7.4308434,0.2884068,bert_hdbscan
reusable bag,0.7423021183469786,1,-5.252382,2.5293946,bert_hdbscan
food beverage,0.7037789752651246,1,-5.3594103,-0.8821388,bert_hdbscan
vector bear,1.9208178408681447,56,4.761554,-6.3907228,bert_hdbscan
bear disease,1.8641697309937908,56,4.9826245,-6.4025764,bert_hdbscan
vector bear disease,1.712599760874111,56,4.885237,-6.402561,bert_hdbscan
tick mosquito,1.4271509796354793,56,7.842228,3.5779305,bert_hdbscan
lyme disease,1.0745248859240923,56,-0.010558606,7.5333977,bert_hdbscan
tick population,1.0239928275735846,56,7.2807555,1.0601535,bert_hdbscan
infectious disease,1.0078000404929872,56,-0.016005265,7.5201,bert_hdbscan
insect population,0.9227311663475598,56,7.3786373,1.5466264,bert_hdbscan
disease carry,0.8970474516815299,56,-0.031048153,7.486917,bert_hdbscan
warm temperature,0.8889470566455271,56,-2.967739,2.9098248,bert_hdbscan
mosquito tick,0.655498207093882,56,7.8432293,3.578646,bert_hdbscan
warm temperature allow,0.6488696173720818,56,-2.8110478,2.8553185,bert_hdbscan
cold winter,0.6472325472042817,56,-3.261773,3.7228384,bert_hdbscan
increase insect,0.6376051133927096,56,6.994697,2.9897206,bert_hdbscan
temperature allow,0.632923337355781,56,-2.640063,2.8129873,bert_hdbscan
datum available,7.967938673838199,79,4.514378,-1.0461779,bert_hdbscan
information available,2.0,79,3.5760057,-1.2340729,bert_hdbscan
state database,2.0,79,4.4244447,0.24164468,bert_hdbscan
available datum,1.9068728637374295,79,4.508925,-1.0385581,bert_hdbscan
datum readily,1.5827259864838723,79,5.094562,-1.0625087,bert_hdbscan
datum exact,1.0,79,5.077108,-1.0191793,bert_hdbscan
publicly available,1.0,79,3.3084264,-0.54451156,bert_hdbscan
cost information,1.0,79,3.241654,-1.4983697,bert_hdbscan
data collect,1.0,79,3.83639,-2.022356,bert_hdbscan
data available,1.0,79,3.8262618,-1.2531074,bert_hdbscan
datum provide,1.0,79,4.853917,-1.0350922,bert_hdbscan
lack datum,1.0,79,5.326777,-1.1319911,bert_hdbscan
tonne serve,1.0,79,-1.0790114,-0.78950834,bert_hdbscan
quality relevant,0.9574511684629224,79,-3.3067887,1.2833984,bert_hdbscan
quality relevant datum,0.9574511684629224,79,-3.3101556,1.3362409,bert_hdbscan
vulnerability assessment,4.3597707247067214,83,1.44652,2.8209248,bert_hdbscan
pre feasibility,1.252917777785052,83,1.5085529,1.1750691,bert_hdbscan
resilience assessment,1.1734827181126342,83,1.1237112,2.7413409,bert_hdbscan
impact assessment,1.0588320783885494,83,1.780322,2.3622534,bert_hdbscan
preliminary assessment,1.0,83,2.2214935,2.6839178,bert_hdbscan
enhanced resilience,1.0,83,-0.4195963,2.4457035,bert_hdbscan
brownfield assessment,1.0,83,2.294549,3.4563982,bert_hdbscan
resilience hub,1.0,83,-0.34647965,2.4878285,bert_hdbscan
assessment look,1.0,83,2.2407725,2.9234684,bert_hdbscan
master plan,1.0,83,0.58756155,4.7480183,bert_hdbscan
pre feasibility impact,0.9005630984209225,83,1.3552086,1.4522694,bert_hdbscan
feasibility impact assessment,0.9005630984209225,83,1.500914,2.149664,bert_hdbscan
feasibility impact,0.9005630984209225,83,1.224121,1.650914,bert_hdbscan
build environment,0.7783682283650286,83,-4.481561,-5.163854,bert_hdbscan
assessment tool,0.7548142402600859,83,2.3770757,3.028626,bert_hdbscan
orient development,5.961463697931565,87,-0.099450365,0.51513535,bert_hdbscan
development zoning,1.2570448843104183,87,-0.30079964,0.59523666,bert_hdbscan
orient development zoning,1.2570448843104183,87,-0.07803434,0.48826534,bert_hdbscan
transit orient development,1.0813045455306343,87,0.5130625,0.2322591,bert_hdbscan
transit orient,1.0451251591490833,87,1.2320426,-0.16926591,bert_hdbscan
work challenge,1.0,87,-2.0563688,7.3590617,bert_hdbscan
grow strong,1.0,87,-0.8217471,2.0042548,bert_hdbscan
create streamline,1.0,87,-4.0990853,-7.6733303,bert_hdbscan
saver challenge,1.0,87,-2.0455616,7.3362036,bert_hdbscan
silver line,1.0,87,-7.2063117,4.671614,bert_hdbscan
infill development,0.7666208157925953,87,-0.28066704,0.626145,bert_hdbscan
increase development,0.7354264123634255,87,-0.41174293,0.96384823,bert_hdbscan
unify ordinance,0.718046526342634,87,2.5659986,1.1877261,bert_hdbscan
multifamily development,0.695995104873071,87,-0.5978304,0.34598708,bert_hdbscan
impervious surface,0.6776045985663475,87,0.12803668,-0.9172523,bert_hdbscan
tree canopy,17.130231156870234,106,-4.5876245,5.9542437,bert_hdbscan
tree planting,7.71006810982155,106,-4.8861294,4.9140944,bert_hdbscan
tree plant,6.180906963127927,106,-4.96333,4.856506,bert_hdbscan
urban tree,4.190115265979295,106,-5.0707874,5.863945,bert_hdbscan
urban tree canopy,3.3914314758117143,106,-4.852137,6.133167,bert_hdbscan
canopy coverage,3.3156679235682676,106,2.3446677,-8.436083,bert_hdbscan
plant tree,3.1557553120734063,106,-4.9663725,4.8694687,bert_hdbscan
tree canopy coverage,2.834216149217323,106,-4.343475,6.348762,bert_hdbscan
increase tree,2.771858178894981,106,-4.023247,5.315862,bert_hdbscan
increase tree canopy,2.3956739910769342,106,-4.0103474,5.622854,bert_hdbscan
new tree,2.214912177234151,106,-5.4421816,5.2823787,bert_hdbscan
food agriculture,2.0,106,-6.9679413,-2.264967,bert_hdbscan
tree year,1.9021038461519453,106,5.6520815,4.0831304,bert_hdbscan
canopy cover,1.8134536210256262,106,2.3596213,-8.479891,bert_hdbscan
regenerative agriculture,1.7803151462471234,106,-7.325416,-2.6294847,bert_hdbscan
renewable energy,9.088893712667259,123,-3.3518753,-3.334412,bert_hdbscan
solar project,8.022459443895066,123,-1.3761588,-5.6374493,bert_hdbscan
solar panel,7.434000041250797,123,-2.0461786,-6.423427,bert_hdbscan
solar installation,7.41463469950661,123,-1.4656035,-6.4856606,bert_hdbscan
solar energy,6.791584391583144,123,-2.182658,-4.9192066,bert_hdbscan
rooftop solar,6.0130295594659655,123,-2.0749276,-6.771761,bert_hdbscan
instal solar,5.047848288629145,123,-1.5463253,-6.311825,bert_hdbscan
solar array,5.036492752409989,123,-1.7783258,-5.811875,bert_hdbscan
community solar,4.5898915042444886,123,-2.410368,-5.7988605,bert_hdbscan
solar system,3.8318705481593613,123,-1.7312083,-5.698127,bert_hdbscan
battery storage,3.604273062247537,123,0.30406106,-5.382495,bert_hdbscan
install solar,3.538019358143296,123,-1.5171949,-6.3886175,bert_hdbscan
solar power,3.5214778286319466,123,-2.0905492,-5.036801,bert_hdbscan
solar storage,2.9181772545241205,123,-0.84635675,-5.8169627,bert_hdbscan
local solar,2.516484725981903,123,-2.1555603,-5.70236,bert_hdbscan
inventory report,12.787955196866555,160,5.1753545,-3.7560234,bert_hdbscan
detailed report,9.824684140479468,160,5.6191273,-3.2401397,bert_hdbscan
community inventory,5.766215566524217,160,3.679102,-3.8248138,bert_hdbscan
community inventory report,5.224707054463688,160,4.660645,-3.9433012,bert_hdbscan
