terms,freq,cluster,tsne_1,tsne_2,modele
drinking water,4.2274500334134935,130,1.7881587,-2.325312,nmf_kullback
climate change,39.0481608308052,131,-3.0118244,-2.8985865,nmf_kullback
extreme heat,23.651430811367867,131,-1.6085423,-0.38587925,nmf_kullback
datum available,15.469450429693527,131,-0.41767827,2.622131,nmf_kullback
climate adaptation,10.828716734173083,131,-3.5818536,-2.2037416,nmf_kullback
heat wave,10.234873983388638,131,-1.5229677,0.16872591,nmf_kullback
heat day,7.2058288792346215,131,-1.5766425,0.1149603,nmf_kullback
public health,6.927184449470477,131,1.9439052,0.24038307,nmf_kullback
extreme heat day,6.097032302923319,131,-1.3585747,-0.033577286,nmf_kullback
impact climate,5.338996950139743,131,-2.7249048,-2.759782,nmf_kullback
impact climate change,5.0750819540873575,131,-2.5506155,-2.5592506,nmf_kullback
change impact,4.987419554281869,131,-1.9605004,-2.2810721,nmf_kullback
climate change impact,4.916269410928358,131,-2.6496232,-2.5861921,nmf_kullback
health impact,4.879651678853524,131,1.8788891,-0.18605457,nmf_kullback
heat event,4.824541737820515,131,-1.5881162,-0.2415672,nmf_kullback
vector bear,4.551196525857711,131,-0.52763087,1.3850267,nmf_kullback
electric vehicle,29.550885976589342,132,-2.9155855,3.6148307,nmf_kullback
charging station,14.906751379400639,132,-1.5158197,4.4200015,nmf_kullback
carbon neutrality,13.73566332854349,132,-2.2817912,1.7025778,nmf_kullback
vehicle charge,9.901271663338646,132,-1.9944228,2.9053507,nmf_kullback
charge infrastructure,8.983370865713946,132,3.621625,1.3311397,nmf_kullback
electric vehicle charge,8.652152052720368,132,-2.6141956,3.3553944,nmf_kullback
bike share,7.931490599363883,132,-1.1210496,2.8153453,nmf_kullback
mile travel,7.22702010794815,132,-1.038681,2.3026698,nmf_kullback
vehicle mile,6.570435204217325,132,-2.0335088,2.968311,nmf_kullback
vehicle mile travel,6.493622324358761,132,-1.6868137,2.7041585,nmf_kullback
carbon neutral,6.3908821452409175,132,-2.1424444,1.8100505,nmf_kullback
charge station,5.795033138130249,132,-1.5281198,4.452259,nmf_kullback
net carbon,5.0414864204620224,132,-2.1324518,1.9036157,nmf_kullback
goal carbon,4.825836835040985,132,-2.7737825,1.7121702,nmf_kullback
achieve carbon,4.770023159332531,132,-2.627092,1.776299,nmf_kullback
greenhouse gas,35.53977131296791,133,-2.2078638,1.6979235,nmf_kullback
emission inventory,34.88855937331812,133,-4.607838,1.9218607,nmf_kullback
ghg emission,31.0223334877184,133,-3.957537,2.3706915,nmf_kullback
ghg inventory,26.175568000053627,133,-4.905832,1.4362184,nmf_kullback
gas emission,26.020512632460363,133,-3.9491127,2.391527,nmf_kullback
emission reduction,25.834929946853933,133,-3.8700488,2.4003925,nmf_kullback
greenhouse gas emission,22.731593648433485,133,-3.129711,2.051696,nmf_kullback
gas inventory,20.946121667413678,133,-4.906351,1.4500515,nmf_kullback
emission factor,20.74213185745053,133,-4.032692,2.3520534,nmf_kullback
inventory report,20.12710619284602,133,-4.8893924,1.4027534,nmf_kullback
community protocol,15.664181405663639,133,3.8503146,-0.51984304,nmf_kullback
scope emission,14.91354258925484,133,-3.94954,2.3475292,nmf_kullback
community inventory,14.105259088998682,133,3.8965917,-0.6060294,nmf_kullback
consumption base,11.456896312405949,133,-2.1909142,2.1639268,nmf_kullback
detailed report,11.278288638603776,133,-2.323631,0.7739215,nmf_kullback
solid waste,23.98370551661784,0,1.3361012,-2.597247,blend_model
waste management,5.491873217578829,0,2.383127,-3.1023772,blend_model
waste collection,4.763214466615897,0,1.1493196,-2.8004878,blend_model
waste disposal,3.7242018765801603,0,1.3986864,-2.4894142,blend_model
waste generation,3.112549788918512,0,0.35187024,-2.704724,blend_model
waste diversion,2.7133924255597646,0,1.2229136,-2.674471,blend_model
yard waste,2.5262432125255887,0,1.4053662,-2.668982,blend_model
solid waste management,2.5248000879100534,0,2.248512,-2.8897705,blend_model
municipal solid,2.4673331845235316,0,0.7898654,-1.4094796,blend_model
municipal solid waste,2.4673331845235316,0,1.0301125,-1.801117,blend_model
solid waste disposal,2.345025999858226,0,1.2981883,-1.8928565,blend_model
solid waste collection,2.295693211123627,0,1.1345665,-2.345856,blend_model
solid waste generation,2.2736675069447356,0,0.40500212,-2.4059458,blend_model
waste recycling,1.8852839118536084,0,1.2591313,-3.157132,blend_model
waste management plan,1.6838007173215457,0,2.4748847,-3.449359,blend_model
local government,18.691304029916655,2,-0.7169664,-0.8794084,blend_model
specify local,7.357886870629987,2,0.3289907,-0.0051425835,blend_model
government operation,5.391344770348141,2,-0.32862717,-1.4752097,blend_model
local government operation,4.911720693706915,2,-0.19731306,-1.2038879,blend_model
mix report,3.5923100656611267,2,-2.0800622,-2.4267306,blend_model
specify local government,2.6647446528124865,2,-0.26694402,-0.58365303,blend_model
government operation protocol,1.9519136051577386,2,-0.35312042,-1.3363434,blend_model
operation protocol,1.9519136051577386,2,-0.18923922,-1.800491,blend_model
specify university,1.8604902843433164,2,0.37171263,-0.12635128,blend_model
emission local government,0.9376782543305513,2,-1.3587899,-0.99160624,blend_model
local government state,0.9291629841915028,2,-0.53697455,-0.76446563,blend_model
specify local public,0.9290862906473707,2,0.784599,0.13864265,blend_model
local public work,0.9290862906473707,2,1.027296,-0.08474759,blend_model
specify local state,0.9076394021571739,2,0.24214524,-0.023062587,blend_model
government state,0.8798550227564645,2,-0.7678989,-0.9105727,blend_model
farmer market,16.134300302559975,3,2.3503215,0.1466133,blend_model
fruit vegetable,8.005788502463163,3,2.3189437,0.72254634,blend_model
fresh fruit vegetable,2.813300125659895,3,2.1183228,0.7403312,blend_model
fresh fruit,2.792233233519668,3,1.9858334,0.6595675,blend_model
community garden,2.561845851807467,3,-3.786221,5.6767964,blend_model
grocery store,2.4556817696659543,3,1.971969,0.7941901,blend_model
urban agriculture,1.8656076559247923,3,1.6276542,-0.64954466,blend_model
fresh buck,1.850567132123294,3,2.0500267,0.7005788,blend_model
local farmer,1.5671075861166495,3,2.0464342,-0.259924,blend_model
local food,1.4345617918209106,3,1.8542317,-0.59775525,blend_model
locally grow,1.4261524111445105,3,1.6934779,-0.08821198,blend_model
weekly farmer market,1.2971106777259882,3,2.0284867,0.47052205,blend_model
weekly farmer,1.2971106777259882,3,2.3853855,0.33163583,blend_model
healthy food,1.2182758222300423,3,-1.8478523,-0.27687612,blend_model
market community,1.218115698153812,3,-3.7949278,5.6460295,blend_model
green infrastructure,20.25815357404832,5,7.62046,2.219285,blend_model
stormwater infrastructure,10.720680583035698,5,7.4922442,1.6630704,blend_model
infrastructure project,10.02270608729761,5,7.333434,2.4951167,blend_model
specify infrastructure,6.140875378111011,5,7.471259,2.3801258,blend_model
infrastructure improvement,5.867870659237981,5,7.429072,2.7159386,blend_model
specify green,5.616955751050896,5,0.31335703,1.457122,blend_model
infrastructure plan,5.158148604383587,5,7.81096,2.3244176,blend_model
green infrastructure project,4.190119180912571,5,6.9388614,2.3248525,blend_model
green stormwater,3.8574225412800964,5,7.358267,-0.15085806,blend_model
plan implementation,3.4170021412021927,5,2.5348878,-5.234456,blend_model
green stormwater infrastructure,3.3198688972314163,5,7.2872987,1.6364653,blend_model
infrastructure damage,3.2464833090433087,5,7.700591,2.4862704,blend_model
stormwater infrastructure plan,2.5096249738403396,5,7.2935185,1.5929905,blend_model
residential stormwater,2.4044756771466753,5,5.743494,0.76360756,blend_model
specify infrastructure damage,1.928629164846479,5,7.114136,2.3580847,blend_model
renewable energy,64.38184909049602,6,-6.120222,1.9478841,blend_model
energy efficiency,49.33698888863075,6,-4.630765,2.7203224,blend_model
energy use,21.40250481685601,6,-5.189808,2.312871,blend_model
clean energy,17.527844962706506,6,-5.393614,2.1933246,blend_model
reduce energy,12.959798264586968,6,-5.520814,3.4866397,blend_model
energy generation,8.076819394128023,6,-5.17098,1.6448177,blend_model
reduce energy use,7.88711498342917,6,-5.445293,3.5003543,blend_model
efficiency program,7.8064092749291865,6,-3.4364855,3.1900604,blend_model
increase energy,7.744943659145367,6,6.3162994,-4.671806,blend_model
energy code,7.392226049410004,6,-5.1865916,2.3225718,blend_model
community choice,7.2501331319708795,6,-3.8185666,5.635729,blend_model
energy consumption,7.031858915883809,6,-4.590832,1.737457,blend_model
specify energy,6.806046255804344,6,-4.9595847,2.1074696,blend_model
energy efficiency program,6.800127856364074,6,-3.8464081,2.9708445,blend_model
build energy,6.3833452154443,6,-5.247862,2.278594,blend_model
water supply,40.19752663344624,11,7.498008,-1.2725468,blend_model
water conservation,25.647255065781035,11,7.2588177,-2.516822,blend_model
water use,21.472164658238817,11,7.5762553,-1.1993133,blend_model
water quality,20.955395291120965,11,7.5831833,-1.5027337,blend_model
storm water,16.472047504025877,11,7.4356074,-0.68848413,blend_model
treatment plant,15.18377597588034,11,5.7100415,-0.4832684,blend_model
water resource,12.116447697602649,11,7.5225763,-1.496758,blend_model
wastewater treatment,11.980401725227157,11,6.107518,-0.92504394,blend_model
conservation plan,10.986526958169264,11,3.4115624,-5.343169,blend_model
water treatment,10.889641786532643,11,6.626763,-1.0069215,blend_model
water treatment plant,7.5566232041136665,11,6.201911,-0.7682248,blend_model
water management,7.1165662548251545,11,6.2874126,-1.8131996,blend_model
wastewater treatment plant,6.903239167438348,11,5.908141,-0.78139275,blend_model
reduce water,6.8594385113008105,11,8.391059,-1.1435164,blend_model
surface water,6.552413389471363,11,7.418062,-0.98004013,blend_model
electric vehicle,30.464203024888715,12,2.0447557,6.8124313,blend_model
charging station,14.813592603558853,12,3.1597888,5.829682,blend_model
electric bus,11.82283419634323,12,2.0656962,6.9633,blend_model
vehicle charge,10.224152380187148,12,2.0179915,5.5289674,blend_model
electric vehicle charge,9.164090398115107,12,2.081974,6.479872,blend_model
charge infrastructure,8.983370865713946,12,7.5420337,2.3762655,blend_model
mile travel,8.228584480754964,12,2.3880064,2.388566,blend_model
vehicle mile,7.649712989702158,12,1.8689322,5.518104,blend_model
vehicle mile travel,7.514985967590047,12,1.8829767,4.9998617,blend_model
fuel oil,7.299387227645234,12,1.9946818,4.5477448,blend_model
charge station,6.339683726005981,12,3.2065978,5.865882,blend_model
vehicle charge infrastructure,4.321772173566663,12,7.0234146,2.5809238,blend_model
vehicle charging,3.903471885069935,12,2.0950208,5.806781,blend_model
electric vehicle charging,3.7004949858310034,12,2.0983407,6.393891,blend_model
vehicle charging station,3.6856668087449904,12,2.618169,5.548234,blend_model
action plan,88.43707529492798,13,2.8823607,-6.109988,blend_model
climate action,68.83626375666528,13,0.23499626,-6.5350776,blend_model
climate action plan,47.140531236372794,13,0.4973246,-6.21997,blend_model
management plan,33.25760614047344,13,2.7589433,-3.8036659,blend_model
mitigation plan,31.735743976271895,13,2.3007984,-5.4127088,blend_model
adaptation plan,26.725500443672804,13,2.210694,-5.7482615,blend_model
hazard mitigation,25.41739186842584,13,1.669025,-5.136301,blend_model
master plan,24.228869708712836,13,3.2003188,-4.6760116,blend_model
hazard mitigation plan,22.76962645553293,13,2.1215274,-5.125824,blend_model
plan update,20.021928554607502,13,3.2318,-4.9083524,blend_model
climate adaptation,16.167717979956105,13,0.44421875,-6.1343255,blend_model
stormwater management,14.955936652065004,13,6.1987987,-1.7962049,blend_model
action adaptation,14.28611276759261,13,1.4848627,-5.893485,blend_model
comprehensive plan,13.590633128297894,13,3.1591542,-4.6481733,blend_model
climate action adaptation,13.208432735347909,13,0.67318803,-6.006702,blend_model
climate change,65.65923174186034,14,-0.6852687,-6.3635793,blend_model
vulnerability assessment,29.023591686610974,14,-1.4557858,-4.2816715,blend_model
change impact,12.61516943250038,14,-0.1720624,-4.6059313,blend_model
climate change impact,12.408729678151337,14,-0.5587178,-5.661415,blend_model
climate vulnerability,9.410730218491542,14,-1.2694402,-4.950582,blend_model
impact climate,8.317348748988593,14,-0.75595844,-5.883601,blend_model
climate change vulnerability,7.981847680195292,14,-1.0739156,-4.957552,blend_model
change vulnerability,7.981847680195292,14,-1.2863066,-4.5075374,blend_model
impact climate change,7.87151407668904,14,-0.5363727,-5.549695,blend_model
change adaptation,6.6324692646718715,14,1.0650067,-5.586189,blend_model
climate change adaptation,6.6324692646718715,14,0.30551863,-5.898113,blend_model
change vulnerability assessment,5.700354462074829,14,-1.2996176,-4.202445,blend_model
climate vulnerability assessment,5.308958815457994,14,-1.2856927,-4.5096416,blend_model
adapt climate,4.914183234328678,14,-0.5251922,-6.3507814,blend_model
adapt climate change,4.727256840930457,14,-0.44299355,-5.908788,blend_model
open space,18.308963420426593,16,2.1969147,1.5847578,blend_model
orient development,9.481143550997867,16,-0.21961017,3.76747,blend_model
transit orient,5.853385530566363,16,1.0425255,4.760498,blend_model
defensible space,5.668392896424101,16,1.7652117,1.3410413,blend_model
transit orient development,4.27098407666069,16,-0.001947206,3.7600174,blend_model
park open,2.026615293993924,16,2.502678,1.4947921,blend_model
park open space,2.026615293993924,16,2.2092524,1.5606501,blend_model
walkable place,1.9556806178874038,16,2.2000751,1.8269606,blend_model
designate open,1.8979850326022105,16,1.4122653,1.4550966,blend_model
designate open space,1.8979850326022105,16,1.6526155,1.5074189,blend_model
legally designate,1.754895527490425,16,1.4079596,1.4350638,blend_model
legally designate open,1.754895527490425,16,1.5310668,1.3482102,blend_model
specify open,1.5594531469721253,16,0.38431793,0.6900947,blend_model
orient development zoning,1.2570448843104183,16,-0.13921128,3.6459024,blend_model
development zoning,1.2570448843104183,16,-0.24912874,3.799766,blend_model
extreme heat,24.46101665356116,17,4.049547,-0.58044404,blend_model
low income,23.990615825792055,17,3.5839355,1.0020181,blend_model
vulnerable population,9.833469356632616,17,-1.774295,0.62475854,blend_model
heat wave,9.009213564158356,17,3.7295802,-0.03179004,blend_model
heat day,7.161091634846872,17,3.7905674,-0.025119033,blend_model
extreme heat day,6.147681797087498,17,3.8175647,-0.44432193,blend_model
heat event,5.976971346510787,17,4.0393414,-0.4197947,blend_model
extreme heat event,5.066817978675417,17,3.936532,-0.5796456,blend_model
income household,5.050896349726554,17,3.3673427,1.1221523,blend_model
low income household,4.732630264894199,17,3.1322653,1.1307611,blend_model
income resident,4.625243954113306,17,4.3213677,1.1995512,blend_model
health impact,4.524921581705037,17,-2.0400105,-0.49063823,blend_model
income population,4.268492071500856,17,-1.7143073,0.8500392,blend_model
low income resident,4.122034621471277,17,4.1265893,1.2037454,blend_model
low income population,4.0090585886791015,17,-1.5339288,0.86392117,blend_model
certification program,4.059597953547105,23,-2.0785758,3.5467982,blend_model
business program,3.7549366326526794,23,-2.3602457,3.6161551,blend_model
sustainable business,3.3666680748225675,23,-2.2227898,2.1168332,blend_model
green business,3.096944768628828,23,-1.3189862,2.4985101,blend_model
business certification,3.0848433863127944,23,-1.5557699,2.736996,blend_model
local business,2.9278566738125593,23,-1.1627307,2.2127922,blend_model
business certification program,2.2644883830222535,23,-1.8950732,3.254438,blend_model
business certify,2.0409621812303853,23,-1.2550863,2.4792936,blend_model
business practice,1.6413029927834835,23,-1.3669884,2.4192693,blend_model
program business,1.3701386402549591,23,-2.374826,3.5863938,blend_model
action plan,1.3414348570852133,23,2.8823605,-6.109988,blend_model
sustainable business certification,1.3326196944340833,23,-1.6509736,2.2265842,blend_model
business sustainability,1.3079193561124292,23,-2.3222485,2.0803535,blend_model
building program,1.2334726338849396,23,-1.792393,5.0160494,blend_model
energy efficiency,1.1695268349488468,23,-4.630779,2.7207737,blend_model
sea level,31.36311490181964,26,2.9471438,-1.4635015,blend_model
level rise,30.837868054324233,26,3.0337653,-1.5351263,blend_model
sea level rise,29.03719083499307,26,2.8891907,-1.2618213,blend_model
storm surge,11.260661555382788,26,4.364263,-1.3731095,blend_model
flood mapping,7.864606539925202,26,4.4088273,-2.2358353,blend_model
climate change,6.322403215986827,26,-0.68526864,-6.363579,blend_model
flood risk,4.0072762084380065,26,4.571729,-2.675384,blend_model
flood map,3.8703731223730693,26,4.494624,-2.6206298,blend_model
coastal flooding,3.665141596500698,26,4.643194,-2.3424997,blend_model
flood sea level,3.440913835828862,26,3.8572483,-1.9841316,blend_model
flood sea,3.440913835828862,26,4.5440545,-2.5748415,blend_model
flood hazard,3.3666367952799656,26,4.535088,-2.7758899,blend_model
flood insurance,3.35506132902447,26,3.9650524,-1.8653088,blend_model
flood protection,3.3359946986679665,26,4.343151,-3.1951098,blend_model
coastal flood,3.0656194700650583,26,4.521138,-2.3985515,blend_model
lead streetlight,7.89652433199431,38,2.7245433,3.342647,blend_model
outdoor lighting,4.234449711638695,38,2.9952753,4.234766,blend_model
street light,3.5661543755817315,38,2.73531,3.6008792,blend_model
light lead,2.506935406619488,38,2.817521,2.9520712,blend_model
lead lighting,1.9384941371971705,38,3.0362098,4.3243566,blend_model
light led,1.8282016213034682,38,3.495151,3.4032242,blend_model
streetlight conversion,1.7089271120231486,38,2.6013627,3.3421423,blend_model
traffic light,1.7034279714415987,38,2.543897,3.4626741,blend_model
street lighting,1.4440445728894704,38,2.9180408,4.204348,blend_model
light lead conversion,1.2568867069808407,38,2.2022564,2.701485,blend_model
street light lead,1.2353528578181519,38,2.5321095,3.0690064,blend_model
lead conversion,1.1638845973916456,38,0.622619,2.3240027,blend_model
light retrofit,1.019638644530608,38,3.1841311,3.2376008,blend_model
replace streetlight,1.0175660337881296,38,2.9219472,3.5360005,blend_model
light project,1.0,38,5.1513596,3.6686196,blend_model
tree canopy,17.130231156870234,44,1.3937715,3.085538,blend_model
tree planting,7.71006810982155,44,1.5690173,3.999377,blend_model
tree plant,6.180906963127927,44,1.2348897,3.7723007,blend_model
urban tree,4.190115265979295,44,1.2416333,2.947417,blend_model
urban tree canopy,3.3914314758117143,44,1.349418,2.6256273,blend_model
canopy coverage,3.3156679235682676,44,1.4062871,1.9624723,blend_model
plant tree,3.1557553120734063,44,1.0856254,3.908974,blend_model
tree canopy coverage,2.834216149217323,44,1.5669093,2.2269707,blend_model
increase tree,2.771858178894981,44,6.2544546,-4.4747753,blend_model
increase tree canopy,2.3956739910769342,44,6.1778703,-4.3719454,blend_model
new tree,2.214912177234151,44,1.8267294,3.0715895,blend_model
food agriculture,2.0,44,1.665389,-0.7337075,blend_model
tree year,1.9021038461519453,44,1.5954106,3.35947,blend_model
canopy cover,1.8134536210256262,44,1.5142491,2.0016477,blend_model
regenerative agriculture,1.7803151462471234,44,1.345033,-0.63046163,blend_model
renewable energy,9.088893712667259,45,-6.1202555,1.9479251,blend_model
solar project,8.022459443895066,45,5.3796687,4.175229,blend_model
solar panel,7.434000041250797,45,4.69102,5.449013,blend_model
solar installation,7.41463469950661,45,4.334636,6.049811,blend_model
solar energy,6.791584391583144,45,-5.8380394,2.1206958,blend_model
rooftop solar,6.0130295594659655,45,4.537796,5.3675237,blend_model
instal solar,5.047848288629145,45,4.8391433,5.9455214,blend_model
solar array,5.036492752409989,45,4.6800804,5.3629394,blend_model
community solar,4.5898915042444886,45,-3.7974708,5.7353325,blend_model
solar system,3.8318705481593613,45,5.319179,5.4318347,blend_model
battery storage,3.604273062247537,45,3.3334262,2.1677935,blend_model
install solar,3.538019358143296,45,4.859135,6.0068507,blend_model
solar power,3.5214778286319466,45,4.9887853,5.701462,blend_model
solar storage,2.9181772545241205,45,4.788612,5.3919635,blend_model
local solar,2.516484725981903,45,4.7134385,5.1712523,blend_model
inventory report,12.787955196866555,46,-3.5734696,-2.8259888,blend_model
detailed report,9.824684140479468,46,-1.9751492,-2.4600902,blend_model
community inventory,5.766215566524217,46,-4.1545434,4.7599635,blend_model
community inventory report,5.224707054463688,46,-3.4074082,-3.6045897,blend_model
inventory spreadsheet,3.3536460182384684,46,-3.1259115,-2.5309103,blend_model
ghg inventory,2.130560828314774,46,-3.868748,-2.8024282,blend_model
inventory detailed report,2.0319179485366408,46,-2.8690765,-2.6712213,blend_model
inventory detailed,2.0319179485366408,46,-3.292232,-2.7359812,blend_model
indicator report,2.0,46,-1.7831359,-2.3789592,blend_model
summary report,2.0,46,-2.031773,-2.5190558,blend_model
reporting tool,2.0,46,-2.2907667,-2.1041913,blend_model
progress report,1.715738155136834,46,-1.981209,-2.928857,blend_model
inventory final,1.6772350530505928,46,-3.5066738,-2.7703671,blend_model
annual report,1.4921267088047063,46,-2.0561998,-2.246762,blend_model
final report,1.4841856629204435,46,-2.0964725,-2.471074,blend_model
specify fund,8.363363004629278,53,0.1895315,0.82277894,blend_model
specify year,7.0281459334168055,53,0.19861595,1.0131121,blend_model
specify grant,6.0789002545884525,53,0.18497106,0.85758376,blend_model
specify project,5.799197186297688,53,5.047045,3.39716,blend_model
specify project fund,5.6281802176383415,53,4.7508454,3.2317412,blend_model
project fund,4.943354434947179,53,5.3640237,3.7037222,blend_model
specify increase,4.173548593597685,53,6.193245,-4.4376483,blend_model
specify funding,3.624934436034884,53,-0.2206804,1.0991645,blend_model
specify population,3.5858363902853334,53,-1.5272579,0.759492,blend_model
specify people,3.347507039330674,53,0.8003119,0.70477235,blend_model
specify county,3.158917200650247,53,-0.5299085,0.14665389,blend_model
specify homeless,2.851746618520598,53,0.7716072,0.79626244,blend_model
homeless population,2.738174172179875,53,-1.6297082,0.8556585,blend_model
specify state,2.7299597843274417,53,-0.04275772,0.09590506,blend_model
specify live,2.6049763112513644,53,0.49717367,0.81601524,blend_model
commercial building,15.18103484078212,59,-0.5918982,5.7867355,blend_model
include commercial,9.648343490000638,59,4.7733774,2.1972327,blend_model
residential commercial,9.506391904096256,59,4.9484835,1.6324475,blend_model
building facility,7.769978885166702,59,-0.95303,5.9557962,blend_model
building code,7.233219882030441,59,-1.0815922,6.0487447,blend_model
include commercial building,6.677163330322037,59,-0.3136611,5.450673,blend_model
commercial building facility,5.521345387682793,59,-0.59556186,5.5813866,blend_model
commercial industrial,5.013444394467184,59,4.692375,2.0212095,blend_model
green building,4.288809773334179,59,-1.0694187,6.0115905,blend_model
square foot,4.037565914888128,59,2.7825677,1.9362401,blend_model
residential building,3.738715746739972,59,0.028294489,6.387957,blend_model
municipal building,3.7369479697319696,59,-0.8293408,5.7423067,blend_model
residential commercial industrial,3.5146564246443677,59,4.7921624,1.7189877,blend_model
reach code,3.4169899826783343,59,0.7243158,1.9401441,blend_model
institutional building,3.2948135896306048,59,-0.70896274,5.151321,blend_model
greenhouse gas,35.53977131296791,71,-0.13218592,2.1968157,blend_model
emission inventory,34.88855937331812,71,-4.262353,-1.9574869,blend_model
ghg emission,31.0223334877184,71,-4.221321,-0.6918929,blend_model
ghg inventory,26.175568000053627,71,-3.8687482,-2.802429,blend_model
gas emission,26.020512632460363,71,-4.232608,-0.68894863,blend_model
emission reduction,25.834929946853933,71,-4.192111,-0.40408462,blend_model
greenhouse gas emission,22.731593648433485,71,-3.4048092,-0.33839595,blend_model
gas inventory,20.946121667413678,71,-3.887224,-2.7803113,blend_model
emission factor,20.74213185745053,71,-4.2520275,-0.87269306,blend_model
inventory report,20.12710619284602,71,-3.5735078,-2.825991,blend_model
community protocol,15.664181405663639,71,-3.8903747,5.384566,blend_model
scope emission,14.91354258925484,71,-4.1941895,-0.7678202,blend_model
community inventory,14.105259088998682,71,-3.98056,-3.8371875,blend_model
consumption base,11.456896312405949,71,-3.1333845,0.52177656,blend_model
detailed report,11.278288638603776,71,-1.975149,-2.46009,blend_model
